"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "TFVL" "TFVI" "TFVR" "TFVS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVTURB" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ"
"SCM_1-148" 0.249525500105508 1.95730962327216 1.00630696966352 23.4668720196933 -0.111680176695281 1.56164111171383 0.355068838821413 0.00597003289342043 0.000434866169711342 0.00496943982808385 6.2204020089076e-08 1.11635336021737e-05 0.0305885452402391 0.187845718545422 2.03598507068167 1.28684954476923 4.81885633891448e-05 0.000246786867511241 2.66112195974837e-06 6.71848392246058e-05 -2.59877607276353 -34.9239296644228 0.0837405248192993 7.93919100715903 16.6732188432943 3.47808432789287e-05 0.747442753878422 0.656796984043516 0.533159340965018 0.604428905202464
"SCM_1-149" 0.269906500820893 2.02039521442493 1.84736613649293 1.02027366014663 -0.164333321380018 8.75016164539847 1.06531817759387 0.00748923002428763 0.000628552474870075 0.00769938671354981 8.32435665723179e-07 2.52178139809247e-05 0.0184487877227544 0.0447069111552928 3.77475838297621 0.432028393855396 2.64337192195468e-05 0.000430479272493192 8.48200931486984e-06 4.34783970182994e-05 -1.51870672887502 -49.1848581147691 0.178588786055885 8.53781270550269 5.08000438391852 4.82701599179069e-05 0.65060713065827 0.827288613762163 0.8577315392384 0.830636264824231
"SCM_1-150" 0.191232792800603 2.54860757780843 2.10410112900233 28.0088221885497 -0.109951855351093 4.87881370743271 6.02921950651798 0.00183907388284259 0.000841735468949502 0.00427017267051813 1.63623714713707e-07 8.63224805138035e-05 0.00990046644809423 0.181811981529737 1.36265085902282 2.82093428240957 5.14032152827829e-05 0.000520025778703485 9.46828968025744e-06 5.14882877960103e-05 -1.82385656026502 -46.2276950854381 0.114021056503089 0.588796576699087 19.9287704916981 7.13170037470292e-05 0.59789329267689 0.626965789706058 0.726483471702862 0.851196689556818
"SCM_1-151" 0.214049474504994 2.24289672630839 0.923701754423867 6.03052455396391 -0.26753375525896 0.112834563556438 9.35845642711502 0.00665100256433051 0.00089720460464103 0.00576198789955466 2.62583222003791e-08 4.17584940237963e-05 0.0347109305780862 0.00978352646842056 2.99587301116507 4.41132069185066 1.70746340961661e-05 0.000445692410181183 5.78599970782797e-06 5.0356329029426e-05 -3.22921491754552 -28.8453282569147 0.042960539814791 1.85792567998792 6.02394247584355 2.28662732189056e-05 0.639762181050998 0.83863894162816 0.640131197335043 0.559394361602608
"SCM_1-152" 0.275297243853441 2.01583884216185 1.09348169347698 28.2061299324501 -0.0735877407281892 2.14389385074222 7.29662913957921 0.00840971450912921 0.000501464426895099 0.00959215668335712 1.80722514903443e-08 9.85109798619562e-05 0.0698643230557558 0.10126227809943 4.23193908659827 1.1710942332265 2.32281991900876e-05 0.000301289075177163 6.03966926046337e-06 7.96040648427559e-05 -3.13204332521496 -49.5055187471832 0.126265878024783 1.77501091272073 2.79440808952786 1.28831764559261e-05 0.599360356706893 0.618004912510126 0.91002462289917 0.927777549389284
"SCM_1-153" 0.196126195697067 2.35379120462846 0.790978755796095 27.5916348067345 -0.358640848925562 0.697898311268849 7.18658232123901 0.00987040744076599 0.000964473387468567 0.00176777478704384 3.41775901704414e-08 7.27622915016565e-05 0.170964373988876 0.142017053479272 5.98447877865657 3.77791092581581 2.1696064198669e-05 0.000436375934241153 8.38226322554052e-06 9.08636766928481e-05 -1.96879258522764 -36.4983762345122 0.0633442543688696 2.39781390901733 12.5189098310812 2.82716245492222e-05 0.528510634354316 0.550615503992885 0.960981487305447 0.576218949393757
"SCM_1-154" 0.181304919595737 1.09533184497074 2.55507809943326 5.0654173119925 -0.0576765516071348 4.57721023855265 2.39858964203546 0.00754068685510545 0.000832260893020236 0.00173417394711481 2.895944376639e-07 5.43371493875864e-05 0.0993173016578852 0.0698970548279242 5.13369521031746 0.775305686275553 2.5206910174014e-05 0.000575791655219067 3.68978197943419e-06 0.000117817729252693 -1.87513923090262 -34.3902460109481 0.160841444186765 8.30136545596241 11.748845755433 1.7300025886856e-05 0.95501563425137 0.772781643948595 0.711015244308704 0.973359030215458
"SCM_1-155" 0.202631548187835 2.78419244964413 2.56424619330404 9.94727084808983 -0.254202319821071 3.15190946898268 2.45976148110349 0.00765366870242908 0.000926013512445187 0.00888107746107581 6.13308840431638e-08 1.13333689671941e-05 0.0468518053112365 0.011087740751827 4.89531088859464 0.463273132282387 4.85812469233293e-05 0.000153234916693127 5.80043909990539e-06 7.81695932450937e-05 -4.77009247689818 -38.6348003806391 0.195109431493601 3.8606107681181 1.01981071932241 9.66399614609312e-05 0.582858804342104 0.64526606325487 0.567659750206706 0.98199794761138
"SCM_1-156" 0.269109656755487 0.942845701515519 2.81140119078918 23.9902894441271 -0.352784927839196 4.39967848345016 6.82763008502467 0.00740257712007694 0.000278576363980654 0.00785728476345578 1.12925203040864e-07 3.22558708353628e-05 0.0130439537607258 0.0599002676250646 5.69839914476189 4.04569575944714 3.0097028646525e-05 0.00024072297275827 8.62808510789648e-06 3.8900225779647e-05 -4.44768196844806 -25.2593347284904 0.171866196962081 0.634884293566303 9.07292589394686 8.31392556620762e-05 0.873347255958167 0.684008134183629 0.927536250102955 0.562455513294165
"SCM_1-157" 0.0785230034455191 1.21044504396656 2.4205564936623 1.74179142471403 -0.331118483279925 4.27230679409889 9.98410209535311 0.00582678104274324 0.000274021374266633 0.00603657595471867 8.08980799161669e-07 3.65404659047374e-05 0.0159924885641419 0.0923484806968963 0.32532516447346 3.66467932004008 1.9611429501418e-05 0.00012794645768789 7.66031797012935e-06 5.87580800428754e-05 -3.73799334575422 -48.8005893795635 0.1914576506885 4.29444754682838 9.70713744807678 6.89906841564924e-05 0.903999239089899 0.949159871217562 0.519869852702444 0.923264921811254
"SCM_1-158" 0.106976024404851 1.06631711915446 1.31273197674503 25.4676641995087 -0.256831832863654 1.8930052125128 2.90100958271263 0.000649117915360645 0.000115094409061557 0.0067185271218974 7.89070552340993e-08 9.53686231112535e-05 0.0483841251930463 0.0428490157971694 2.40108684641759 0.111433727699254 4.38321180582046e-05 0.000270074134893964 5.68806031329557e-06 3.10375988153508e-05 -2.7851032075379 -34.6465835072061 0.124616162777102 9.37041829756352 5.20929119430172 9.49929965628777e-05 0.637326770606839 0.513423015531541 0.824723383461436 0.555577061592291
"SCM_1-159" 0.197720329076098 1.08787764121468 2.87988295206839 3.91987031877507 -0.276653676332207 9.79744003696057 5.90084962328741 0.00711632632566694 0.00084552852738474 0.00750587847721685 4.49415154755908e-08 6.62066949518359e-05 0.187524353073503 0.126918964157631 0.826646188600221 4.33572402913791 6.31516247956082e-05 0.000207136370757533 7.21054317938785e-06 4.66976296386682e-05 -1.64393148017426 -39.3134952508844 0.0250763938635432 1.87324542801967 16.1508219837522 3.84614091378404e-05 0.918949875422986 0.759571655460944 0.889761503574749 0.589393134277004
"SCM_1-160" 0.0769704044422756 2.43267966283408 1.1878595794163 9.89789053818676 -0.329599159385854 5.25351701097097 0.238157339479464 0.00223302599293257 0.000276165276574553 0.00346525223652173 1.23350310599883e-08 7.2151875576439e-05 0.0765995379911301 0.197252772272225 1.00375667428846 5.13028010511181 5.26955473429058e-05 0.000112489247454579 2.18400869244089e-06 6.14342265796848e-05 -3.2922800552814 -44.58795288762 0.10778495878467 1.67734118050632 17.9107928271716 3.59385067813797e-05 0.868690910395235 0.828392419489489 0.984975208687829 0.809495910565214
"SCM_1-161" 0.192937625435383 2.52575135237615 2.07603108844293 24.4777784342645 -0.223627380321152 0.735826266223254 5.3516071942014 0.00134188419502112 0.000916220715028855 0.00823970071268113 2.90708874621884e-08 1.73659058248353e-05 0.17909976231842 0.0324234815855076 1.51165933276767 1.84175095213725 1.34484591574874e-05 0.000569297788312845 3.97575719293828e-06 5.36223004940199e-05 -4.06440690258518 -42.8441538315965 0.163193467685472 1.96341688150447 1.68147486862727 3.55208427814301e-05 0.920830700822407 0.999230711028601 0.905211317345966 0.952615869912164
"SCM_1-162" 0.270624719388442 1.89368742774823 1.19843649848093 1.44175897249952 -0.449225931575483 9.56928350022063 1.27883566737485 0.00568580791212347 0.000494061766026968 0.00123365992893659 3.51070505695412e-07 3.13242685628667e-05 0.00262474204157324 0.140807274944855 2.48018703276183 4.19800773099569 3.99499087490141e-05 0.000593791859729557 5.05252020305644e-06 3.65260598894907e-05 -4.57597724120133 -49.2792951496085 0.100481117526403 5.70318494796349 14.6375390872825 8.6447347190557e-05 0.901413017437638 0.913242452642104 0.899625563487255 0.567993780672162
"SCM_1-163" 0.124600419176975 2.56914314811778 1.24813462254242 11.0742519234773 -0.402938414253217 8.67971392545539 9.6955280526386 0.0041330683364692 0.000707687956673753 0.000951602812904942 3.81533676611256e-08 7.28566146151861e-06 0.00386981425953409 0.133715018666087 2.59238672113341 0.606248614274431 6.14254400571808e-05 0.00036337596956895 9.83650936617826e-06 0.00011985267667165 -4.78176452262327 -49.9536680896223 0.0692988152114674 8.99559514321635 2.6744380305366 2.38677663353505e-05 0.918124152532158 0.738404635131592 0.945943663888999 0.515012936249841
"SCM_1-164" 0.154474841382836 0.590684943943051 1.03544980871763 28.8804391418118 -0.0464546688445999 6.27690030741505 4.8467762682975 0.00802140088367625 0.000161698485498511 0.00767204926120467 4.76645399216145e-07 9.76148755818023e-05 0.0232961393697645 0.0424233845435859 1.85528620528569 5.41737453899517 4.25280409033876e-05 0.000359003379645913 6.55159202377002e-06 0.000106613935445412 -1.9007959813904 -46.8743567836937 0.0602514602480379 8.3000001160386 18.1491947674037 1.01479564922862e-05 0.740714503327617 0.872204333906217 0.894761966173925 0.713255379682717
"SCM_1-165" 0.256245860671733 1.27511358368016 1.59137198072082 6.94990625705104 -0.478603739496266 1.50880614802397 5.55862096927594 0.00746224173025771 0.000458356447344297 0.00255916444953958 1.03429277081541e-07 7.11498084651694e-05 0.168967509761886 0.1247915002417 5.0794386380609 5.84416629857717 5.6787791737169e-05 0.00052129743139691 3.32899886486431e-06 8.73530753947562e-05 -4.01727638254253 -47.6968937927159 0.145326511021339 2.96926609182125 3.34711937115838 6.15400514232693e-05 0.548210652367367 0.809231550691184 0.664559149694784 0.799111317122588
"SCM_1-166" 0.118179985656139 1.92121426820716 2.20066053815923 3.18235266150441 -0.400446402787161 4.2304319526845 6.74896965718362 0.00459286745190504 0.00077843565588006 0.00967636533948127 5.10660983394695e-08 6.07316809147596e-06 0.197305485686463 0.0208536079373909 4.29900409214509 5.25569957995267 2.74380370734259e-05 0.00056668271110092 7.35189551794902e-06 0.000107952055702242 -3.57952888671619 -33.160521920848 0.108341710128682 7.97156187502078 5.91766553522708 9.94460517463042e-05 0.838612354703558 0.893141454617726 0.753409210836981 0.581600631787054
"SCM_1-167" 0.0882555003401513 1.90559487930732 0.834915861155605 23.568972309446 -0.480372860919552 1.97126634255207 0.525727047794499 0.00160922565825128 0.000229108865905941 0.00819981963613924 6.41340929809633e-07 2.94446160193028e-05 0.0200237546470777 0.169880797990628 0.430074950778779 4.22196988162259 1.32757158678956e-05 0.00011604198841732 3.20440355800713e-06 6.92808338992065e-05 -1.25331126125219 -37.0411612684256 0.0495069506567825 1.55552306603252 6.66826707588819 7.56702414738014e-05 0.887212496860108 0.983706768409271 0.789027198418043 0.935161364584152
"SCM_1-168" 0.0813889610274695 1.20656893226357 2.41484768622516 8.30884897722863 -0.190195860032543 0.288385885433915 9.13311565341428 0.00260365728321563 0.000599310695185287 0.00472251573333594 5.34584505369249e-07 3.98568823271974e-05 0.0341244934207372 0.147003476474366 0.397906043294352 0.506081959244174 1.8632974334294e-05 0.000507017050425522 3.28604499513283e-06 0.000103228348759934 -1.36495289314538 -34.1435294449911 0.048678478045878 9.03928504557752 10.3872212317617 1.55873642145656e-05 0.537483026362412 0.782910564219346 0.642999548356359 0.919673386542126
"SCM_1-169" 0.0956756132155967 1.01245323814801 0.867092387876861 24.020756182773 -0.470465319735277 4.43904974729909 0.709774118250546 0.00604633970996559 0.000604453039163064 0.00110608199178202 4.94764129481041e-08 7.42650942650197e-05 0.102667162100708 0.187170691964133 0.24448867248053 2.18563724673671 5.85014270207379e-05 0.000502641750797164 2.28570013932884e-06 8.00599984308472e-05 -1.48851869387863 -31.6807351788933 0.115829004321255 1.61290261533546 0.419363732480754 4.10650063580368e-05 0.724145698302115 0.515402475424732 0.841949923487458 0.507667371251931
"SCM_1-170" 0.179061875460204 2.68856067440744 2.68072116155527 7.49736588271335 -0.307549047067187 9.73503684571478 8.6721089261972 0.000756875245885458 5.84371448021848e-05 0.00349414756968307 9.4112369965071e-07 8.4442309823023e-05 0.0982458802083942 0.189046478504607 2.73823423821285 0.276474546417672 2.67355868532322e-05 0.000182450528705772 4.66820508409912e-06 6.22775726330699e-05 -1.19691668402093 -47.5217642857266 0.121415455331056 2.76534069792631 7.54620914265203 4.97094991674647e-05 0.945017748247289 0.76492254760582 0.990622070415411 0.747534547426427
"SCM_1-171" 0.169317359160694 0.761033283824023 0.902430270565674 24.6033840401098 -0.0928503742412509 0.644826777124157 1.12829513596371 0.00386501190403244 0.000298900696500476 0.00788054081049398 1.35649682063841e-08 9.90286527485044e-05 0.0786311256649462 0.045809161466083 3.02212363285936 5.36335031043909 6.79745720088948e-05 0.000368856646407737 2.56508537773664e-06 9.85630553727038e-05 -3.33164009075922 -29.7824803101054 0.0722467617771433 0.299976667878994 15.2864791731971 2.95289032969391e-05 0.7331253330654 0.90567171094163 0.631125261568231 0.751258587380871
"SCM_1-172" 0.266114566612073 1.47463608517816 1.99396864622055 8.88004725645296 -0.412473466457791 3.76419234769419 9.9210476890672 0.00551236262462063 0.000892511821341235 0.00187589069969021 1.37694897540665e-07 8.01717626714186e-05 0.199750880534111 0.191641554724588 3.94237124059761 0.123296994828386 5.31062838597223e-05 0.000306731066658565 2.01295650973295e-06 0.000118315836215462 -3.07731584377587 -33.9870695046266 0.0338994908525376 6.41713068347533 19.0664587647188 8.45704394836444e-05 0.895954339825548 0.672901109461673 0.666070006552618 0.748656472893975
"SCM_1-173" 0.186379348087187 1.1381517151002 2.58183742024315 21.2179688226432 -0.10796092462223 9.03769522133904 5.3297671594269 0.00201404931445257 0.000888585423964231 0.00149782358089113 8.50888325594233e-08 7.02650803309749e-05 0.154313677788851 0.0557225221216283 4.15169297271703 4.12364989690164 3.47872641290072e-05 0.000454946124757267 5.51258091626068e-06 7.26457829735242e-05 -4.21679820206327 -48.6624711482436 0.187723051542579 8.50608136947313 13.5093742667387 1.68177975238534e-05 0.542796073680511 0.533363741824869 0.796205961697657 0.790262252608469
"SCM_1-174" 0.138440484860462 1.63941410170131 2.84097286775359 19.9337745610159 -0.207409177498574 5.09187642641676 5.93854806822104 0.00945461769597488 0.000930751990827499 0.00495056043029375 1.17768554023909e-08 6.94285108230892e-05 0.0121109367489458 0.0491545726934145 0.46722025087631 3.01966674038706 2.15765610373113e-05 0.000202137623060029 8.95543879423291e-06 9.29659802808193e-05 -4.43208387785591 -30.0193192251803 0.0447693481801078 3.36859750335307 5.49330812220772 9.99270523190498e-05 0.819618955130378 0.862170438075361 0.564827836541226 0.526622183913132
"SCM_1-175" 0.237085657766213 1.38724993128174 2.78406544565029 17.5892517706146 -0.152560581021826 8.17030084639167 2.21872023770896 0.00784857018100214 0.000413298383554133 0.00432498765015121 9.09877567074163e-07 1.77598198873457e-05 0.158652517735122 0.0473257027208401 2.36240820847172 0.925344264629452 3.03824353714939e-05 0.000506155861953553 2.877456978634e-06 4.13499710569857e-05 -4.82219641619672 -28.0537536417057 0.107313441868483 8.19026345172804 5.35001010225775 6.08852994710207e-05 0.523261040532573 0.709123557164567 0.807487903267999 0.726878953005653
"SCM_1-176" 0.112765406038829 2.72830272766296 1.94658214056787 20.5705883751158 -0.366398133315115 1.68631992974163 0.596337350659693 0.00743333605012779 0.000578906901089125 0.00898253968919938 1.02056880305647e-08 8.83873471642612e-05 0.0613001539416712 0.0534455696941726 1.46248757324725 3.85042743799929 5.36643160654697e-05 0.000386731086611468 8.52500731866186e-06 0.000114851366446749 -3.67371727657194 -25.4245531199461 0.151100923768346 8.66794492927163 17.7451627036557 1.58995131176896e-05 0.591712797392781 0.648563355249353 0.892315304086466 0.609630152203608
"SCM_1-177" 0.129279568040107 0.599935779398462 2.44115086699991 12.8036519482033 -0.236039459751632 3.68384472394828 1.56054050615833 0.00882537325832605 0.00054128374933044 0.00423485573779481 2.65880459515171e-08 7.07759703517465e-05 0.1921596744032 0.197848116045488 0.566584964647889 2.14873429359682 1.9227827551635e-05 0.000275723984712114 6.00440104349827e-06 6.56045426995726e-05 -4.53639901085757 -43.8730429075464 0.161403675961999 9.78531850551457 1.63359759293186 1.4521013000072e-05 0.932209850197347 0.793480494178366 0.850876470830602 0.916040378743006
"SCM_1-178" 0.176027557053029 2.33329541724718 2.66972563322245 18.5361552132061 -0.136891947487059 4.30532112172805 6.95929479713086 0.00620660318044984 0.000813984767063055 0.00313060727412075 1.47744026778099e-08 6.08438901617269e-05 0.0552177717419659 0.171975567857263 2.35319955858394 5.6347503597467 5.75288660015445e-05 0.000563965820776143 8.05397042767455e-06 0.000117564014973817 -1.0387207251632 -48.2247674311899 0.0162226927895797 7.31668477621256 1.23083830558074 1.08708516033599e-05 0.505167493767027 0.882478549440857 0.735516175098407 0.653839424603308
"SCM_1-179" 0.132902252468048 2.45379137161459 2.35002304272105 13.3433537224773 -0.183167810206915 4.14382878547379 9.4629703583351 0.00433737181047637 0.000159554917997913 0.00328024159310851 1.11546338653903e-08 9.98142268472584e-06 0.00558372097672662 0.118222038202119 0.36685578322884 3.20011991835137 6.22068659810349e-05 0.000496272584669944 2.68561441307267e-06 0.000103687176806107 -2.86977390944337 -29.1755204616929 0.0572737099784504 1.10178477042743 0.81559319285055 3.02915380676975e-05 0.848053071554362 0.70211273292002 0.765407956260024 0.736018561554762
"SCM_1-180" 0.217035045124187 2.25897804905156 1.59736433337675 2.0567800107412 -0.371119381610933 7.69405474554126 5.80940427015691 0.00172110727510919 0.000232110218381742 0.00206482529482339 1.76802489714234e-07 4.20898181656104e-05 0.071104923434294 0.0976043642794675 2.1166684874491 5.2878121986778 6.7599431355577e-05 0.000389479062275744 8.31782845600198e-06 0.000112701055395487 -2.11623227659923 -48.0021106741042 0.181668742343582 0.678276767328692 2.1828589549909 7.50096552908653e-05 0.942113038081443 0.53516475632942 0.543708192054958 0.670793639884796
"SCM_1-181" 0.0900974746834642 2.19160408672954 0.731057957084462 26.8091045882786 -0.275786655645429 7.70189172577423 6.49404701403497 0.00176840668269278 0.000951050834773419 0.00591542598636976 1.90954333165672e-08 7.34604544061818e-05 0.0247472583759724 0.048040552670982 5.25880525299565 1.76314207397231 1.58776970899198e-05 9.02169096923744e-05 5.00519484944021e-06 7.92682454368332e-05 -2.88535625800801 -29.5670472261845 0.0295209795936476 4.69145868755877 1.56141026504338 8.87901375050424e-05 0.977600474673867 0.924820458911903 0.711991598927416 0.920820821442952
"SCM_1-182" 0.226291018609935 2.20216048397318 1.33030266241015 0.501550761330873 -0.435856161515787 5.86459973209227 8.15381881366484 0.00204157537845429 0.000821791466115353 0.00434191862491697 1.51302907140575e-08 9.36505874462309e-05 0.101650237678275 0.012428890472784 4.70367478232008 1.06122346855351 1.03837876886129e-05 0.000382128179908544 9.54032232745861e-06 6.01564901887905e-05 -4.73576772054036 -46.7998514634285 0.188218322107561 3.74152304615236 2.95617225322252 7.07335738204187e-05 0.54489116469825 0.700484577565609 0.817208428635495 0.519401603568501
"SCM_1-183" 0.0644065053682619 2.67517658408033 1.09048840466227 3.78195499442518 -0.36582410738358 2.41233330285177 6.24404704136153 0.00990966182269234 0.00034816651919034 0.00744159805748146 4.27011300856335e-08 1.81828452195584e-05 0.00651346210494637 0.0441016356199654 4.34658279189568 1.4250405121032 4.01494692528155e-05 0.000541446397089865 8.70324541974813e-06 3.82248796593631e-05 -3.16122690314117 -43.4311878393249 0.013402988969426 6.88913876920613 6.45523451068439 9.33241335541476e-05 0.708295994851117 0.740209206475023 0.86486587793023 0.98099374988776
"SCM_1-184" 0.266933948282711 2.9288885341511 2.00164226013003 26.4764653909486 -0.171719209988004 3.59369083331743 1.14507621448332 0.0010405258781719 0.000238978988867253 0.00853591180501777 3.91388911699816e-07 9.22984506405308e-05 0.148489729938349 0.0252505970076875 3.81915384650269 3.27480010991916 6.64086588562e-05 0.000166315988001848 4.79083788663149e-06 8.39437994176056e-05 -1.75434797351869 -45.1810062116128 0.198270984164788 9.12044614775913 13.3528615050949 9.00263380282093e-05 0.913272504980754 0.537608946315401 0.68820197391867 0.838452578808259
"SCM_1-185" 0.255201705983188 0.881936523589926 2.98445160329187 14.0011082441546 -0.0669672320997032 9.20752633403366 3.72284645119992 0.00404591697680065 0.000255654092673445 0.00982817736474021 5.49902567438974e-08 2.78994037795967e-05 0.14274263239263 0.0823509318987893 5.94143491549037 5.40115800941836 4.93987150385976e-05 0.000560361663714641 5.0861272438181e-06 9.58102888923604e-05 -1.46081665654356 -31.8074984095874 0.097658178548445 9.38910501541647 17.5955596986382 1.98723031849135e-05 0.676978427172871 0.811326438003841 0.814223272685582 0.629948255184184
"SCM_1-186" 0.0924489462411497 2.07012997168155 1.88128872733602 8.67077606539242 -0.246232633894868 1.8380382723563 7.84445527923914 0.00326137700930432 0.000172591828171009 0.00948841158897888 1.44581381351569e-07 2.25110935300084e-05 0.135292006279751 0.0991777417040143 3.98100815648912 4.82396770117882 1.52918884381652e-05 0.000146235067074498 8.28630204730357e-06 9.25769336105324e-05 -1.17892606459248 -49.1186538805293 0.117095499966418 5.75554480570663 10.7467512254138 1.14894915165612e-05 0.588525898777104 0.651109903361648 0.901531574121521 0.510974676052962
"SCM_1-187" 0.0612322507583226 0.510580914419067 0.526716754831917 3.0573124680901 -0.144092178371448 1.36569291930646 0.0834073163724192 0.00144022062505634 0.000911044308287712 0.00116438393851277 1.76645856492563e-08 3.39770405979167e-05 0.0356954193144967 0.135084590400771 5.37043434484924 1.72924059281335 2.87747655254323e-05 0.000185139725591522 6.39157231546318e-06 5.68161622012965e-05 -1.69256536354 -31.2318481640541 0.102698390435117 0.937491837334664 15.2489499025978 5.72671165446984e-05 0.80692591020527 0.582889900603332 0.937093322155997 0.794020992834121
"SCM_1-188" 0.254034853230851 0.857086095931785 0.806015619107832 1.11958638958167 -0.320156679258876 6.4517868087627 7.03455908730005 0.00364851589329618 0.000102303688020174 0.00403968504839848 4.07598995229494e-08 6.88908813497246e-05 0.0413264928648248 0.00287837398983616 0.586270800242278 2.01509862092906 6.37914203223772e-05 0.000544209287532729 4.08240191918487e-06 0.00010714864221469 -1.95324243870564 -46.6531251538933 0.0797048533074014 7.51860187672979 5.80800410689165 1.04696710763732e-05 0.821529014210294 0.868620638420107 0.981544978671009 0.955161261304359
"SCM_1-189" 0.148360474536226 1.45446654943516 1.04883381335336 8.70158652034588 -0.197101104610452 6.35321897728524 2.82846258951662 0.00875460502397424 0.000424003305375149 0.00408947527912989 7.50521934212394e-07 1.30489541759637e-05 0.0170852949521473 0.162339626458109 2.73372609604173 0.578587186242066 6.63261610103771e-05 0.000556410934849642 2.13166941563909e-06 0.000101219381677522 -4.04057269602393 -43.060091315303 0.187301890326873 2.10077016148483 1.46189028218699 6.64266066109762e-05 0.552133771760467 0.502097911674064 0.623497605143736 0.863629752272585
"SCM_1-190" 0.171731995654432 2.41823950411829 1.20984333544814 26.6955589295831 -0.176216543427459 6.00719259996743 9.27746242641006 0.00131821351747688 0.000106279447919767 0.00551711826794082 4.69467897764411e-07 6.33650251388899e-05 0.149316972792269 0.0743905864119266 0.231216471999418 0.864650533695783 5.77845450600609e-05 0.000336258454797789 6.11308381476129e-06 4.82291641299147e-05 -3.89492438591706 -34.8768866466902 0.0730202032031879 2.54393769402755 14.6948200466887 9.5623710735701e-05 0.84475822370965 0.997114594277615 0.572882273980261 0.624117249392051
"SCM_1-191" 0.258889932187228 2.22048919571874 1.47219495657676 22.0184383816784 -0.104870732915689 3.45686017482076 2.76549048381081 0.00352858999156548 0.000957184607257368 0.00686072349575891 1.65474902092348e-08 2.53650906928543e-05 0.0258904657016873 0.00477054048264244 5.92419415875206 4.99685162898999 6.11432706197258e-05 0.000283203304658023 9.04430271707475e-06 0.000106032257419056 -1.31797669898098 -44.0439814386385 0.0406407420911981 8.91118963582969 19.6906686569564 8.36170609743334e-05 0.575198766395139 0.774660874968783 0.623108718529499 0.879837203652132
"SCM_1-192" 0.1390490849033 0.936513265466783 2.22254772140877 21.7678233992076 -0.456759141789959 9.14375068510417 5.62473738879586 0.00291616180073625 0.000659639040605126 0.00446365705723098 6.75814121449616e-07 1.64932647698869e-05 0.132104720361294 0.019625810756331 5.20029588249807 5.7575995901362 6.97362761300523e-05 0.000427288198824506 2.44464980596056e-06 5.89347201872617e-05 -3.41378478182169 -28.4137527586815 0.0390821042380063 4.58252524044458 6.4884601530619 8.59820073334267e-05 0.674170741250661 0.531452521811395 0.524191991141221 0.646260204387363
"SCM_1-193" 0.130694293746523 1.56430453063998 1.17829758678369 6.28320906383451 -0.0477316796047846 9.96299534377176 5.99025998621558 0.00100481415385846 0.000941123570448913 0.00923456440226252 6.67416212984591e-07 6.97925569585447e-05 0.19558809784171 0.0848464759246035 5.48992025297135 2.41141297652277 3.49197880560532e-05 0.000340808027159609 3.54496422973151e-06 4.57514744049869e-05 -1.10493074638769 -26.142149523211 0.0894576737231808 4.19912842022488 5.94913337493005 6.92280790403951e-05 0.595453026268321 0.74503825794789 0.758638210212812 0.906930692264965
"SCM_1-194" 0.235124338707964 0.639449148306934 0.514899348388038 18.3430388515815 -0.0276313699611929 7.89683705801144 0.542173509167818 0.00977122176665386 0.000782925938330513 0.00378940958316089 1.00498372209897e-08 6.62699497384407e-06 0.133779854873939 0.185457092130444 3.12738397533276 5.5083071969219 6.95150928264484e-05 0.000192268405734686 8.75410105646899e-06 6.42823650198989e-05 -4.31645415696626 -44.5474118609369 0.075766817695174 3.47139793849364 1.94460467424554 3.30941148438724e-05 0.72092956966022 0.578997675871942 0.719266589611458 0.899751230389811
"SCM_1-195" 0.237933338321652 2.19883493719584 1.55323559074119 11.5436016056687 -0.466606663257652 0.817215804437486 8.40949919979709 0.00887772819933676 0.000175765190237241 0.00873552693420982 3.55395224948584e-07 9.59497791076312e-05 0.0414855238605617 0.0378272174872916 1.2359857188925 5.78851596333265 5.87185543102678e-05 0.000201303374984674 9.80705919837579e-06 8.06943144190824e-05 -4.62590280423251 -42.5734420981607 0.0589917199603204 6.39491406335806 8.98319210768677 4.601854149953e-05 0.614161137119712 0.925921196123042 0.853630312387831 0.970759422989407
"SCM_1-196" 0.126370286993062 1.62463761569816 1.90677997591168 26.0650219896808 -0.499424082468101 7.991184443833 7.95828701738113 0.00617677180189484 0.000955315069351462 0.00891962117488418 4.95015573500811e-07 1.54875477246319e-05 0.177189078801491 0.10602446414164 0.602674369535797 1.36453804630747 6.56646533308085e-05 9.69724763588049e-05 6.90260207723826e-06 0.000108205823009508 -2.20960702462743 -32.1151495822317 0.104609052163471 9.67899655986376 4.8630023933171 6.19632168063661e-05 0.773774366826983 0.819397099322329 0.909943397721897 0.697641361618492
